ZIP A,ZIP B,Lat_A,Lon_A,Lat_B,Lon_B
6140,6140,19.4149803,-99.17744619999999,19.4149803,-99.17744619999999
1340,1219,19.3809519,-99.2456483,19.3870901,-99.2407996
53966,52953,23.634501,-102.552784,19.5601814,-99.233527
6760,6700,19.405299,-99.16498910000001,19.4173639,-99.1594532
14000,14080,19.2871869,-99.1705253,19.2892862,-99.1580693
11850,3020,19.4114729,-99.18852079999999,19.3940734,-99.1539178
4000,11560,19.3486926,-99.16291310000001,19.4339168,-99.18787209999999
53840,53840,19.4323636,-99.24114589999999,19.4323636,-99.24114589999999
1010,1030,19.3611115,-99.19405859999999,19.3559202,-99.1802147
3103,6100,19.3968781,-99.16553449999999,19.4093682,-99.1719095
6000,6600,19.4302678,-99.1373136,19.4276061,-99.16083719999999
2420,2420,19.4988763,-99.207905,19.4988763,-99.207905
6100,3810,19.4093682,-99.1719095,19.3943574,-99.17744619999999
14140,10740,19.3057082,-99.2266013,23.634501,-102.552784
11550,11529,19.4318149,-99.19405859999999,19.4431776,-99.2023662
3300,3230,19.3648912,-99.1483827,19.3684751,-99.17952260000001
6700,6700,19.4173639,-99.1594532,19.4173639,-99.1594532
3330,3810,19.362511,-99.16637310000002,19.3943574,-99.17744619999999
1729,4330,19.3402778,-99.2418386,19.3366956,-99.15253399999999
3330,3810,19.362511,-99.16637310000002,19.3943574,-99.17744619999999
11590,11560,19.4326577,-99.17744619999999,19.4339168,-99.18787209999999
1080,10200,19.3391597,-99.20582789999999,19.3271667,-99.22452369999999
76090,76090,20.5705002,-100.3582107,20.5705002,-100.3582107
6700,11000,19.4173639,-99.1594532,19.420166,-99.2203687
11590,1790,19.4326577,-99.17744619999999,19.3446999,-99.21275179999999
52989,52989,19.5368619,-99.2716288,19.5368619,-99.2716288
53240,53200,19.4905757,-99.25500029999999,19.4935831,-99.26816420000002
11529,1210,19.4431776,-99.2023662,19.382987,-99.2418386
15900,15900,19.4142597,-99.1041157,19.4142597,-99.1041157
6760,1710,19.405299,-99.16498910000001,19.3574644,-99.207905
11560,11560,19.4339168,-99.18787209999999,19.4339168,-99.18787209999999
11550,11529,19.4318149,-99.19405859999999,19.4431776,-99.2023662
4310,4310,19.341471,-99.1746778,19.341471,-99.1746778
3020,52929,19.3940734,-99.1539178,19.6008781,-99.23006409999999
3840,3810,19.3877638,-99.1767541,19.3943574,-99.17744619999999
3840,3810,19.3877638,-99.1767541,19.3943574,-99.17744619999999
11529,3920,19.4431776,-99.2023662,19.3726839,-99.18367549999999
45019,45019,20.7096402,-103.4569571,20.7096402,-103.4569571
6760,1710,19.405299,-99.16498910000001,19.3574644,-99.207905
11599,11570,23.634501,-102.552784,23.634501,-102.552784
11550,11000,19.4318149,-99.19405859999999,19.420166,-99.2203687
3023,52220,19.393651,-99.14769079999999,19.1934522,-99.5909956
76116,32580,20.6346862,-100.464947,31.6517632,-106.3728707
45134,45019,20.76045,-103.4237244,20.7096402,-103.4569571
3650,3200,19.3756251,-99.1546097,19.3768213,-99.1746778
2490,53130,19.4824648,-99.1902513,19.5019553,-99.2269476
3400,3300,19.399121,-99.1414643,19.3648912,-99.1483827
6470,3100,19.4392516,-99.16360510000001,19.3813647,-99.16802390000001
1010,1030,19.3611115,-99.19405859999999,19.3559202,-99.1802147
6700,6600,19.4173639,-99.1594532,19.4276061,-99.16083719999999
4230,3710,19.3542204,-99.12624609999999,19.3832047,-99.17952260000001
6400,6400,19.4468279,-99.1594532,19.4468279,-99.1594532
6140,6140,19.4149803,-99.17744619999999,19.4149803,-99.17744619999999
6760,6760,19.405299,-99.16498910000001,19.405299,-99.16498910000001
6760,6100,19.405299,-99.16498910000001,19.4093682,-99.1719095
3023,3023,19.393651,-99.14769079999999,19.393651,-99.14769079999999
11560,11560,19.4339168,-99.18787209999999,19.4339168,-99.18787209999999
11500,53950,19.4398745,-99.211348,19.4193192,-99.23698999999999
3020,3020,19.3940734,-99.1539178,19.3940734,-99.1539178
6500,11590,19.4301322,-99.16914129999999,19.4326577,-99.17744619999999
11000,5320,19.420166,-99.2203687,19.3617203,-99.2834093
6140,6140,19.4149803,-99.17744619999999,19.4149803,-99.17744619999999
11800,11800,19.4002495,-99.17744619999999,19.4002495,-99.17744619999999
6140,11850,19.4149803,-99.17744619999999,19.4114729,-99.18852079999999
11320,6500,19.4445835,-99.1746778,19.4301322,-99.16914129999999
54110,54769,19.5705882,-99.18852079999999,19.5983736,-99.19267409999999
3010,3000,19.4028756,-99.1473449,19.403193,-99.1556476
5000,5000,19.3557507,-99.2993504,19.3557507,-99.2993504
69005,44600,17.8136546,-97.7661188,20.6769383,-103.3717253
11560,11560,19.4339168,-99.18787209999999,19.4339168,-99.18787209999999
11520,11500,19.4409348,-99.18852079999999,19.4398745,-99.211348
11520,6500,19.4409348,-99.18852079999999,19.4301322,-99.16914129999999
3100,76146,19.3813647,-99.16802390000001,20.6182789,-100.3469826
14325,8500,19.2980997,-99.1144885,19.3923495,-99.0709315
14430,4600,19.2775796,-99.17121739999999,19.3115869,-99.1539178
6140,11850,19.4149803,-99.17744619999999,19.4114729,-99.18852079999999
3103,3200,19.3968781,-99.16553449999999,19.3768213,-99.1746778
3020,52783,19.3940734,-99.1539178,19.4222516,-99.2660856
5000,5000,19.3557507,-99.2993504,19.3557507,-99.2993504
3104,3400,19.3712091,-99.16914129999999,19.399121,-99.1414643
2490,53130,19.4824648,-99.1902513,19.5019553,-99.2269476
44330,45030,20.6960687,-103.3139733,20.6638594,-103.4266138
3103,6760,19.3968781,-99.16553449999999,19.405299,-99.16498910000001
3020,7730,19.3940734,-99.1539178,19.4925705,-99.1435398
3300,3300,19.3648912,-99.1483827,19.3648912,-99.1483827
3100,5240,19.3813647,-99.16802390000001,19.3647364,-99.28202329999999
1700,1729,19.3418937,-99.22452369999999,19.3402778,-99.2418386
3104,4020,19.3712091,-99.16914129999999,19.3482003,-99.1580693
5249,51200,19.3698885,-99.2806428,19.1628508,-100.1311163
6470,3800,19.4392516,-99.16360510000001,19.3880449,-99.185752
11320,11320,19.4445835,-99.1746778,19.4445835,-99.1746778
3240,52930,19.3628631,-99.17398569999999,19.5458167,-99.2979641
16020,1030,19.271182,-99.1373136,19.3559202,-99.1802147
6500,11590,19.4301322,-99.16914129999999,19.4326577,-99.17744619999999
6500,11590,19.4301322,-99.16914129999999,19.4326577,-99.17744619999999
3020,52783,19.3940734,-99.1539178,19.4222516,-99.2660856
11560,11560,19.4339168,-99.18787209999999,19.4339168,-99.18787209999999
1210,53774,19.382987,-99.2418386,23.634501,-102.552784
5120,5100,19.3904162,-99.25500029999999,19.3822741,-99.2702429
3900,3900,19.3674235,-99.185752,19.3674235,-99.185752
5348,11560,19.3568681,-99.2756998,19.4339168,-99.18787209999999
6500,3920,19.4301322,-99.16914129999999,19.3726839,-99.18367549999999
5600,5320,19.3466476,-99.2757864,19.3617203,-99.2834093
50903,55729,19.3708299,-99.7413838,19.6252493,-99.0807816
10200,10200,19.3271667,-99.22452369999999,19.3271667,-99.22452369999999
4330,3810,19.3366956,-99.15253399999999,19.3943574,-99.17744619999999
14330,14330,19.2954306,-99.1089562,19.2954306,-99.1089562
14325,8500,19.2980997,-99.1144885,19.3923495,-99.0709315
50226,45019,19.3153047,-99.5716848,20.7096402,-103.4569571
14140,1090,19.3057082,-99.2266013,19.3395802,-99.19752
3100,3100,19.3813647,-99.16802390000001,19.3813647,-99.16802390000001
3900,3200,19.3674235,-99.185752,19.3768213,-99.1746778
1400,53950,19.3752791,-99.2051355,19.4193192,-99.23698999999999
7840,53330,19.4649224,-99.1220962,19.485329,-99.22798639999999
52005,11800,19.2862459,-99.5047835,19.4002495,-99.17744619999999
53950,52780,19.4193192,-99.23698999999999,19.4113186,-99.2494583
1710,1010,19.3574644,-99.207905,19.3611115,-99.19405859999999
3100,3100,19.3813647,-99.16802390000001,19.3813647,-99.16802390000001
11560,11000,19.4339168,-99.18787209999999,19.420166,-99.2203687
4010,4000,19.3475023,-99.1719095,19.3486926,-99.16291310000001
5600,5600,19.3466476,-99.2757864,19.3466476,-99.2757864
11520,3330,19.4409348,-99.18852079999999,19.362511,-99.16637310000002
3100,3100,19.3813647,-99.16802390000001,19.3813647,-99.16802390000001
11400,2050,19.4531418,-99.1802147,19.4774151,-99.1809068
3103,3103,19.3968781,-99.16553449999999,19.3968781,-99.16553449999999
3660,3300,19.3754117,-99.1442316,19.3648912,-99.1483827
1210,1210,19.382987,-99.2418386,19.382987,-99.2418386
1210,1210,19.382987,-99.2418386,19.382987,-99.2418386
3100,3200,19.3813647,-99.16802390000001,19.3768213,-99.1746778
5320,10900,19.3617203,-99.2834093,19.2891574,-99.24807279999999
9800,3530,19.336111,-99.10549859999999,19.3869129,-99.1352383
53900,53900,19.4327877,-99.2328344,19.4327877,-99.2328344
3103,3100,19.3968781,-99.16553449999999,19.3813647,-99.16802390000001
3310,3100,19.3685426,-99.16360510000001,19.3813647,-99.16802390000001
1480,14140,19.3674239,-99.2002892,19.3057082,-99.2266013
11520,6400,19.4409348,-99.18852079999999,19.4468279,-99.1594532
11000,11000,19.420166,-99.2203687,19.420166,-99.2203687
54766,20286,19.6185361,-99.2591571,21.8406728,-102.3191872
1700,1010,19.3418937,-99.22452369999999,19.3611115,-99.19405859999999
1600,10400,19.3658809,-99.2016738,19.319032,-99.2252163
6000,6000,19.4302678,-99.1373136,19.4302678,-99.1373136
1310,1219,19.3809493,-99.252922,19.3870901,-99.2407996
7840,53300,19.4649224,-99.1220962,19.49494,-99.2272939
11500,11700,19.4398745,-99.211348,19.4010793,-99.24807279999999
3910,1480,19.3723335,-99.1905974,19.3674239,-99.2002892
52950,52989,19.5688885,-99.2217537,19.5368619,-99.2716288
6000,6720,19.4302678,-99.1373136,19.4179232,-99.1483827
3100,3200,19.3813647,-99.16802390000001,19.3768213,-99.1746778
3330,3100,19.362511,-99.16637310000002,19.3813647,-99.16802390000001
3710,6400,19.3832047,-99.17952260000001,19.4468279,-99.1594532
1090,1090,19.3395802,-99.19752,19.3395802,-99.19752
11850,11850,19.4114729,-99.18852079999999,19.4114729,-99.18852079999999
52994,52994,19.5210236,-99.250151,19.5210236,-99.250151
3710,3710,19.3832047,-99.17952260000001,19.3832047,-99.17952260000001
3230,3100,19.3684751,-99.17952260000001,19.3813647,-99.16802390000001
5600,52786,19.3466476,-99.2757864,19.4047195,-99.2633141
11560,11550,19.4339168,-99.18787209999999,19.4318149,-99.19405859999999
9089,52945,19.3646014,-99.1248628,19.5628438,-99.2390679
3023,6760,19.393651,-99.14769079999999,19.405299,-99.16498910000001
4620,4370,19.3225231,-99.1414643,19.3371133,-99.1442316
3900,3230,19.3674235,-99.185752,19.3684751,-99.17952260000001
11500,11570,19.4398745,-99.211348,23.634501,-102.552784
6500,6500,19.4301322,-99.16914129999999,19.4301322,-99.16914129999999
3103,3100,19.3968781,-99.16553449999999,19.3813647,-99.16802390000001
3900,1030,19.3674235,-99.185752,19.3559202,-99.1802147
11500,11500,19.4398745,-99.211348,19.4398745,-99.211348
3100,3020,19.3813647,-99.16802390000001,19.3940734,-99.1539178
3100,5340,19.3813647,-99.16802390000001,19.3631066,-99.2789698
3100,2250,19.3813647,-99.16802390000001,19.4920787,-99.1750238
16050,1010,19.2620491,-99.11379699999999,19.3611115,-99.19405859999999
53900,53900,19.4327877,-99.2328344,19.4327877,-99.2328344
5120,5100,19.3904162,-99.25500029999999,19.3822741,-99.2702429
3100,53100,19.3813647,-99.16802390000001,19.5077027,-99.23698999999999
1400,53950,19.3752791,-99.2051355,19.4193192,-99.23698999999999
6400,55717,19.4468279,-99.1594532,19.6448521,-99.1193297
3100,6700,19.3813647,-99.16802390000001,19.4173639,-99.1594532
11560,11550,19.4339168,-99.18787209999999,19.4318149,-99.19405859999999
